transaction_id,customer_id,product_id,payment_method,device_id,amount,is_fraud,time_since_last_transaction,transactions_past_1hr,timestamp_hour,timestamp_day,timestamp_weekday,prev_timestamp_hour,prev_timestamp_day,prev_timestamp_weekday
16,88,9,,,64.83813548176848,False,840.0,1750249832000000000,13,18,2,13.0,18.0,2.0
673,89,47,,,49.23941202058164,False,-1.0,1750129652000000000,4,17,1,,,
608,89,35,,,86.11480613810018,False,11700.0,1750141352000000000,7,17,1,4.0,17.0,1.0
602,89,30,,,21.970449583942997,False,37200.0,1750178552000000000,17,17,1,7.0,17.0,1.0
972,89,26,,,70.20308201724491,False,13920.0,1750192472000000000,21,17,1,17.0,17.0,1.0
789,89,40,,,24.151876821853342,False,10980.0,1750203452000000000,0,18,2,21.0,17.0,1.0
311,89,2,,,24.968090118425767,False,10020.0,1750213472000000000,3,18,2,0.0,18.0,2.0
580,89,40,,,56.97455273007001,False,2520.0,1750215992000000000,4,18,2,3.0,18.0,2.0
276,89,26,,,35.73687381451297,False,1680.0,1750217672000000000,4,18,2,4.0,18.0,2.0
487,89,43,,,60.963218902737665,False,3900.0,1750221572000000000,5,18,2,4.0,18.0,2.0
187,89,36,,,66.34093242630131,False,6780.0,1750228352000000000,7,18,2,5.0,18.0,2.0
99,89,22,,,85.08454580131365,False,10560.0,1750238912000000000,10,18,2,7.0,18.0,2.0
106,89,30,,,36.8555782241514,False,5520.0,1750244432000000000,12,18,2,10.0,18.0,2.0
51,89,12,,,64.7345206190087,False,240.0,1750244672000000000,12,18,2,12.0,18.0,2.0
27,89,28,,,39.448184769922904,False,1260.0,1750245932000000000,12,18,2,12.0,18.0,2.0
979,90,46,,,123.25239901845704,False,-1.0,1750133312000000000,5,17,1,,,
954,90,15,,,60.223685965724115,False,3000.0,1750136312000000000,5,17,1,5.0,17.0,1.0
930,90,21,,,126.24147152596167,False,2880.0,1750139192000000000,6,17,1,5.0,17.0,1.0
925,90,8,,,10.0,True,600.0,1750139792000000000,6,17,1,6.0,17.0,1.0
572,90,24,,,24.052956460265136,False,8040.0,1750147832000000000,9,17,1,6.0,17.0,1.0
749,90,33,,,61.913410526337465,False,13080.0,1750160912000000000,12,17,1,9.0,17.0,1.0
475,90,24,,,25.576621850455737,False,4380.0,1750165292000000000,14,17,1,12.0,17.0,1.0
685,90,3,,,38.293474335559615,False,3300.0,1750168592000000000,14,17,1,14.0,17.0,1.0
514,90,44,,,17.830034794609695,False,20520.0,1750189112000000000,20,17,1,14.0,17.0,1.0
285,90,20,,,116.70413388227712,False,27480.0,1750216592000000000,4,18,2,20.0,17.0,1.0
567,90,42,,,88.02758921227428,False,180.0,1750216772000000000,4,18,2,4.0,18.0,2.0
513,90,37,,,49.71643143302191,False,3240.0,1750220012000000000,5,18,2,4.0,18.0,2.0
476,90,22,,,114.25893278948394,False,2220.0,1750222232000000000,5,18,2,5.0,18.0,2.0
400,90,30,,,53.68822574735853,False,4560.0,1750226792000000000,7,18,2,5.0,18.0,2.0
152,90,27,,,48.6718183873669,False,5760.0,1750232552000000000,8,18,2,7.0,18.0,2.0
261,90,34,,,77.39727987695336,False,2580.0,1750235132000000000,9,18,2,8.0,18.0,2.0
233,90,23,,,42.6935893329996,False,1680.0,1750236812000000000,9,18,2,9.0,18.0,2.0
55,90,14,,,97.98309817692076,False,4080.0,1750240892000000000,11,18,2,9.0,18.0,2.0
79,90,9,,,10.0,True,420.0,1750241312000000000,11,18,2,11.0,18.0,2.0
146,90,15,,,71.84003546488351,False,720.0,1750242032000000000,11,18,2,11.0,18.0,2.0
862,91,22,,,80.61417495298426,False,-1.0,1750095632000000000,18,16,0,,,
539,91,41,,,79.46284737094734,False,90480.0,1750186112000000000,19,17,1,18.0,16.0,0.0
683,91,17,,,99.34746589446176,False,23700.0,1750209812000000000,2,18,2,19.0,17.0,1.0
137,91,40,,,40.200588416576565,False,32760.0,1750242572000000000,11,18,2,2.0,18.0,2.0
29,91,4,,,26.44791666438931,False,3000.0,1750245572000000000,12,18,2,11.0,18.0,2.0
916,92,44,,,18.612031523413197,False,-1.0,1750085912000000000,15,16,0,,,
828,92,12,,,25.342425188021586,False,15840.0,1750101752000000000,20,16,0,15.0,16.0,0.0
802,92,32,,,52.02311634998752,False,4680.0,1750106432000000000,21,16,0,20.0,16.0,0.0
755,92,25,,,10.0,True,8460.0,1750114892000000000,0,17,1,21.0,16.0,0.0
747,92,40,,,29.822451989291952,False,1440.0,1750116332000000000,0,17,1,0.0,17.0,1.0
701,92,29,,,55.102815639667966,False,8280.0,1750124612000000000,2,17,1,0.0,17.0,1.0
537,92,15,,,64.37686746875404,False,29520.0,1750154132000000000,10,17,1,2.0,17.0,1.0
765,92,23,,,53.58207966199874,False,4860.0,1750158992000000000,12,17,1,10.0,17.0,1.0
691,92,25,,,60.47285071468769,False,8880.0,1750167872000000000,14,17,1,12.0,17.0,1.0
694,92,14,,,63.989987808224434,False,41280.0,1750209152000000000,2,18,2,14.0,17.0,1.0
274,92,43,,,329.79195144199866,True,8760.0,1750217912000000000,4,18,2,2.0,18.0,2.0
505,92,37,,,68.66182389103842,False,2580.0,1750220492000000000,5,18,2,4.0,18.0,2.0
472,92,35,,,165.5693460998862,False,1980.0,1750222472000000000,5,18,2,5.0,18.0,2.0
428,92,42,,,53.746600302030444,False,2640.0,1750225112000000000,6,18,2,5.0,18.0,2.0
364,92,10,,,101.0319957802469,False,3840.0,1750228952000000000,7,18,2,6.0,18.0,2.0
223,92,49,,,52.89123910104193,False,8460.0,1750237412000000000,10,18,2,7.0,18.0,2.0
186,92,36,,,139.14027371514095,False,2220.0,1750239632000000000,10,18,2,10.0,18.0,2.0
59,92,36,,,10.0,True,540.0,1750240172000000000,10,18,2,10.0,18.0,2.0
32,92,49,,,60.55994280536307,False,6780.0,1750246952000000000,12,18,2,10.0,18.0,2.0
495,93,17,,,69.54251732501677,False,-1.0,1750161692000000000,13,17,1,,,
407,93,9,,,25.17095752077672,False,15840.0,1750177532000000000,17,17,1,13.0,17.0,1.0
569,93,17,,,114.0156064689898,False,4980.0,1750182512000000000,18,17,1,17.0,17.0,1.0
907,93,3,,,78.30157214479634,False,13860.0,1750196372000000000,22,17,1,18.0,17.0,1.0
372,93,36,,,118.75709759591358,False,9780.0,1750206152000000000,1,18,2,22.0,17.0,1.0
646,93,37,,,28.686258658119442,False,5880.0,1750212032000000000,3,18,2,1.0,18.0,2.0
366,93,33,,,72.34457229025473,False,16800.0,1750228832000000000,7,18,2,3.0,18.0,2.0
314,93,30,,,76.6746685898039,False,3120.0,1750231952000000000,8,18,2,7.0,18.0,2.0
255,93,11,,,81.00641456421913,False,3540.0,1750235492000000000,9,18,2,8.0,18.0,2.0
76,93,37,,,28.613214382026882,False,6180.0,1750241672000000000,11,18,2,9.0,18.0,2.0
1,93,45,,,10.0,True,9060.0,1750250732000000000,13,18,2,11.0,18.0,2.0
938,94,32,,,94.67128175248133,False,-1.0,1750081952000000000,14,16,0,,,
842,94,26,,,85.64401065587862,False,67800.0,1750149752000000000,9,17,1,14.0,16.0,0.0
459,94,43,,,128.00287929102404,False,18420.0,1750168172000000000,14,17,1,9.0,17.0,1.0
519,94,47,,,42.52681898803917,False,20340.0,1750188512000000000,20,17,1,14.0,17.0,1.0
508,94,30,,,53.75681951000148,False,1320.0,1750189832000000000,20,17,1,20.0,17.0,1.0
841,94,23,,,10.0,True,10500.0,1750200332000000000,23,17,1,20.0,17.0,1.0
280,94,7,,,45.365229914185754,False,60.0,1750200392000000000,23,17,1,23.0,17.0,1.0
161,94,22,,,73.95267019421011,False,40740.0,1750241132000000000,11,18,2,23.0,17.0,1.0
805,95,15,,,74.00429231971698,False,-1.0,1750105892000000000,21,16,0,,,
375,95,2,,,68.83031446081388,False,77400.0,1750183292000000000,19,17,1,21.0,16.0,0.0
525,95,31,,,18.81617288935582,False,4500.0,1750187792000000000,20,17,1,19.0,17.0,1.0
895,95,25,,,55.8685367925529,False,9300.0,1750197092000000000,22,17,1,20.0,17.0,1.0
829,95,36,,,21.327450162924606,False,3960.0,1750201052000000000,23,17,1,22.0,17.0,1.0
642,95,24,,,10.0,True,11220.0,1750212272000000000,3,18,2,23.0,17.0,1.0
622,95,20,,,31.028251794309416,False,1200.0,1750213472000000000,3,18,2,3.0,18.0,2.0
561,95,18,,,60.78582325193355,False,3660.0,1750217132000000000,4,18,2,3.0,18.0,2.0
387,95,5,,,50.63186616682127,False,10440.0,1750227572000000000,7,18,2,4.0,18.0,2.0
85,95,30,,,36.020524315869565,False,13020.0,1750240592000000000,10,18,2,7.0,18.0,2.0
904,96,29,,,49.016951204060945,False,-1.0,1750088072000000000,16,16,0,,,
740,96,13,,,28.600643801679322,False,29520.0,1750117592000000000,0,17,1,16.0,16.0,0.0
596,96,42,,,41.90944193145533,False,61680.0,1750179272000000000,17,17,1,0.0,17.0,1.0
783,96,13,,,34.87181418177572,False,24540.0,1750203812000000000,0,18,2,17.0,17.0,1.0
208,96,18,,,202.4304853753941,False,9540.0,1750213352000000000,3,18,2,0.0,18.0,2.0
592,96,18,,,96.3329166104101,False,1920.0,1750215272000000000,3,18,2,3.0,18.0,2.0
265,96,44,,,68.826744502206,False,3720.0,1750218992000000000,4,18,2,3.0,18.0,2.0
529,96,37,,,388.8209104719588,False,60.0,1750219052000000000,4,18,2,4.0,18.0,2.0
485,96,17,,,82.81978282742246,False,2640.0,1750221692000000000,5,18,2,4.0,18.0,2.0
159,96,33,,,69.50119478712305,False,480.0,1750222172000000000,5,18,2,5.0,18.0,2.0
157,96,37,,,46.67623538625845,False,360.0,1750222532000000000,5,18,2,5.0,18.0,2.0
458,96,2,,,53.18613673555886,False,780.0,1750223312000000000,6,18,2,5.0,18.0,2.0
226,96,9,,,53.44153803152181,False,360.0,1750223672000000000,6,18,2,6.0,18.0,2.0
868,97,28,,,28.7826338657928,False,-1.0,1750146632000000000,8,17,1,,,
350,97,24,,,74.64578123193745,False,41160.0,1750187792000000000,20,17,1,8.0,17.0,1.0
451,97,10,,,65.65190209909309,False,8880.0,1750196672000000000,22,17,1,20.0,17.0,1.0
227,97,29,,,56.205317361891005,False,13260.0,1750209932000000000,2,18,2,22.0,17.0,1.0
189,97,43,,,10.0,True,6840.0,1750216772000000000,4,18,2,2.0,18.0,2.0
378,97,5,,,15.41313335367203,False,11340.0,1750228112000000000,7,18,2,4.0,18.0,2.0
353,97,46,,,58.07723995653206,False,1500.0,1750229612000000000,7,18,2,7.0,18.0,2.0
250,97,26,,,10.0,True,6180.0,1750235792000000000,9,18,2,7.0,18.0,2.0
201,97,26,,,75.60845540491923,False,2940.0,1750238732000000000,10,18,2,9.0,18.0,2.0
858,98,2,,,62.92071940878392,False,-1.0,1750096352000000000,18,16,0,,,
855,98,29,,,79.73810481925838,False,540.0,1750096892000000000,19,16,0,18.0,16.0,0.0
865,98,3,,,19.828019496604075,False,50100.0,1750146992000000000,8,17,1,19.0,16.0,0.0
429,98,36,,,35.72267648900489,False,26580.0,1750173572000000000,16,17,1,8.0,17.0,1.0
347,98,34,,,27.122046268361775,False,14760.0,1750188332000000000,20,17,1,16.0,17.0,1.0
796,98,6,,,43.39980052469031,False,14700.0,1750203032000000000,0,18,2,20.0,17.0,1.0
245,98,21,,,30.912392793782917,False,33060.0,1750236092000000000,9,18,2,0.0,18.0,2.0
947,99,22,,,32.87196784547886,False,-1.0,1750080332000000000,14,16,0,,,
587,99,4,,,116.80467713771687,False,64800.0,1750145132000000000,8,17,1,14.0,16.0,0.0
797,99,19,,,38.578680892909404,False,10020.0,1750155152000000000,11,17,1,8.0,17.0,1.0
721,99,26,,,100.43245328294347,False,9120.0,1750164272000000000,13,17,1,11.0,17.0,1.0
461,99,36,,,52.93146668135474,False,3540.0,1750167812000000000,14,17,1,13.0,17.0,1.0
410,99,45,,,48.03404948756981,False,9180.0,1750176992000000000,17,17,1,14.0,17.0,1.0
603,99,13,,,62.49138324737673,False,1440.0,1750178432000000000,17,17,1,17.0,17.0,1.0
589,99,22,,,130.80159052912657,False,1680.0,1750180112000000000,18,17,1,17.0,17.0,1.0
376,99,1,,,55.79907735097135,False,3000.0,1750183112000000000,18,17,1,18.0,17.0,1.0
369,99,19,,,41.86769600180025,False,1260.0,1750184372000000000,19,17,1,18.0,17.0,1.0
969,99,30,,,27.908634626217633,False,8280.0,1750192652000000000,21,17,1,19.0,17.0,1.0
282,99,20,,,55.02618522717886,False,7380.0,1750200032000000000,23,17,1,21.0,17.0,1.0
627,99,3,,,49.10179121289515,False,13140.0,1750213172000000000,3,18,2,23.0,17.0,1.0
312,99,28,,,57.2639968903922,False,180.0,1750213352000000000,3,18,2,3.0,18.0,2.0
295,99,23,,,34.89924092115589,False,2040.0,1750215392000000000,3,18,2,3.0,18.0,2.0
134,99,47,,,72.62480270993021,False,11280.0,1750226672000000000,7,18,2,3.0,18.0,2.0
310,99,47,,,65.02846022285385,False,5520.0,1750232192000000000,8,18,2,7.0,18.0,2.0
140,99,6,,,238.5424334791385,False,1800.0,1750233992000000000,9,18,2,8.0,18.0,2.0
